【#内蒙古40余人防疫不力被通报#】据内蒙古纪委监委，因防控疫情工作不力，内蒙古兴安盟、锡林郭勒盟、鄂尔多斯市、阿拉善盟等地有40余人被通报。欢迎社会各界、广大人民群众如实反映、积极提供在疫情防控工作中的违纪违法问题线索。内蒙古自治区纪委监委举报电话：12388。 °防控疫情工作不力，内蒙古又有40余人被通报！,2月4日 20:26 来自 微博 weibo.com,https://m.weibo.cn/detail/4468341831532414
【抗疫一线，江西一#民警被颁强制休息令#】疫情发生后，@宁都公安 大沽派出所民警彭程放弃休假，连续九天坚守防疫一线，因劳累过度感冒发烧，经诊断为普通感冒发烧后，他打完点滴略作休息，便带上感冒药重返岗位。宁都县公安局党委获悉后，对其作出“强制休息至病愈”的决定。一线抗疫英雄们，请一定照 ...展开全文c,2月4日 20:11 来自 微博 weibo.com 已编辑,https://m.weibo.cn/detail/4468338191370927
【#哈尔滨所有小区封闭管理#：#确诊疑似病例小区需挂牌#】4日晚，哈尔滨市应对新型冠状病毒感染肺炎疫情工作指挥部发布公告，即日起，对已发生确诊病例、疑似病例的小区、村屯要实行挂牌管理，禁止人员和车辆出入。同时，全市所有居民小区、村屯、单位实行封闭管理，禁止外来人员和车辆进入。除居家隔 ...展开全文c,2月4日 20:02 来自 微博 weibo.com,https://m.weibo.cn/detail/4468335800157474
【#交警远程监控喊阿姨戴口罩#】走在马路上，被高音喇叭点名要求戴口罩是什么体验？戳视频感受↓↓L新华视点的秒拍视频,2月4日 19:39 来自 微博 weibo.com,https://m.weibo.cn/detail/4468330192439849
"【长春一#确诊病例瞒报致5人感染被立案#侦查】2月2日，长春市公安局朝阳区分局对王某某（男，50岁，已确诊为新型冠状病毒感染的肺炎病例并送至指定医院医治）涉嫌以危险方法危害公共安全罪立案侦查。

经查，王某某系武汉某医药公司职工，1月19日回长探亲后，未向社区报备，不主动居家隔离，在其出现发 ...展开全文c",2月4日 19:15 来自 微博 weibo.com 已编辑,https://m.weibo.cn/detail/4468324156575643
【#黑龙江查扣假冒伪劣口罩2万余个#】据黑龙江政府新闻发布会，截至目前，黑龙江各级公安机关食品药品和环境犯罪侦查部门共查扣假冒伪劣口罩24679个、过期医用手套50000副。此外，黑龙江还对全省13个市地开展严厉打击野生动物交易执法督查工作，已立刑事案件5起、抓获犯罪嫌疑人10名。 ...展开全文c,2月4日 19:10 来自 微博 weibo.com,https://m.weibo.cn/detail/4468322693029243
"#寻找染病车船飞机乘客#【紧急扩散！河北#唐山公布确诊病例行程轨迹#】根据河北省卫健委公布的新型冠状病毒感染的肺炎疫情，截至2月3日24时，唐山市累计新型冠状病毒感染的肺炎确诊病例11例，其行程轨迹已摸清。现将11例确诊病例行程轨迹公布如下：
第一例：男，39岁，武汉市人，春节前从武汉返唐探亲 ...展开全文c",2月4日 18:49 来自 微博 weibo.com,https://m.weibo.cn/detail/4468317504531954
【好消息！湖北#黄冈首例患者治愈出院#】2月4日，经过山东医疗队与当地的共同努力，黄冈市大别山区域医疗中心首例新型冠状病毒肺炎患者治愈出院。患者是名21岁的年轻女性，湖北省黄冈市团风县人，入院后经过近8天救治，目前发烧、咳嗽等临床症状已完全消失。经过两次严格的核酸检测，结果呈阴性，并且 ...展开全文c,2月4日 18:43 来自 微博 weibo.com,https://m.weibo.cn/detail/4468316007679972
【速看！#小区有人感染怎么办#？】坐电梯有感染风险吗？附近街区有确诊病例，使用公共厕所还安全吗？回家后对衣物怎么消毒？#社区防疫指南#↓↓↓有用，转存！,2月4日 18:31 来自 微博 weibo.com,https://m.weibo.cn/detail/4468312962569648
【正在直播！#探访武汉方舱医院#】2月3日晚，武汉市在江汉区、武昌区和东西湖区建设“方舱医院”，用于收治新型冠状病毒感染的肺炎轻症患者。这三处“方舱医院”， 位于武汉国际会展中心、洪山体育馆、武汉客厅。人民直播带你了解“方舱医院”。 L人民日报的微博视频 .,2月4日 18:12 来自 微博原生直播,https://m.weibo.cn/detail/4468308088834216
【武汉#金银潭医院院长获记功奖励#】武汉人社通报，为表彰张定宇同志的先进事迹，激励全市各条战线特别是医疗卫生系统的工作人员不忘初心、牢记使命，勇于担当、迎难而上、共克时艰，在打赢疫情防控阻击战中发挥重要作用，经研究决定，给予张定宇同志记功奖励。致敬！,2月4日 18:01 来自 微博 weibo.com,https://m.weibo.cn/detail/4468305441618895
【#李兰娟公布两种抑制病毒药物#】据长江日报，4日，中国工程院院士、国家卫健委高级别专家组成员李兰娟团队，在武汉公布治疗新型冠状病毒感染的肺炎的最新研究成果。根据初步测试，在体外细胞实验中显示：（1）阿比朵尔在10～30微摩尔浓度下，与药物未处理的对照组比较，能有效抑制冠状病毒达到60倍， ...展开全文c,2月4日 17:35 来自 微博 weibo.com,https://m.weibo.cn/detail/4468298764497246
"#寻找染病车船飞机乘客#【紧急扩散！急寻#1月22日和25日C5749C5748乘客#】据@健康成都官微 ，成都市在乘坐以下交通工具的旅客中发现确诊的新型冠状病毒感染的肺炎患者，目前患者已隔离治疗。以下同乘人员均为密切接触者，需要接受医学观察。
按照《中华人民共和国传染病防治法》规定，请以下同乘人员不 ...展开全文c",2月4日 17:27 来自 微博 weibo.com,https://m.weibo.cn/detail/4468296734873826
【@ 所有人！#集聚就是添乱#】疫情防控，远未到可以掉以轻心的时候。为了公共安全，也为了自己的安全，一起承诺：少出门，不侥幸，不串门，不集聚！,2月4日 17:23 来自 微博 weibo.com,https://m.weibo.cn/detail/4468295933747710
"#广东最小确诊病例仅10月大#【#广东新确诊16例累计813例#】截至2月4日12时，全省累计报告新型冠状病毒感染的肺炎确诊病例813例。4日0-12时全省新增确诊病例16例。新增确诊病例中，广州市8例、湛江市3例、佛山市3例、深圳市2例。另有疑似病例199例。有2999名密切接触者正在接受医学观察。

累计报告 ...展开全文c",2月4日 17:19 来自 微博 weibo.com,https://m.weibo.cn/detail/4468294960163222
【#卫健委回应疫情拐点#】国家卫健委医政医管局副局长焦雅辉表示：“我相信，只要我们每一个人都能够按照政府要求的，戴口罩、多洗手、室内常通风，尽量减少不必要的出行和聚会，让居家隔离防控的措施落实到位。在全国都驰援湖北、驰援武汉的医务工作者共同的努力下，我相信拐点的这一天一定会尽早到来 ...展开全文c,2月4日 17:17 来自 微博云剪,https://m.weibo.cn/detail/4468294452579409
【好消息！#武汉2例危重患者治愈出院#】在重症病房救治28天后，57岁的危重型新冠肺炎患者李婆婆，又“活了过来”。2月4日，家人将已确认符合出院标准的她从武汉大学人民医院重症医学科接出，出院回家隔离恢复。此前一天，同样是因新冠肺炎导致呼吸衰竭的62岁的陈婆婆，住院18天后也从该院重症医学科二 ...展开全文c,2月4日 17:06 来自 微博 weibo.com,https://m.weibo.cn/detail/4468291592033213
#废弃口罩如何处理#【浙江开化：#5个废弃口罩换1块肥皂# 有效减少口罩乱扔现象】为防止口罩乱扔造成二次污染，浙江衢州开化县苏庄镇尝试在农村利用垃圾兑换超市上门实行废弃口罩换肥皂，有效减少口罩乱扔现象。五个口罩可兑换一块肥皂，由全村党员负责废弃口罩的处理工作，每天分组分批主动上门兑换。 ...展开全文c,2月4日 16:52 来自 微博 weibo.com 已编辑,https://m.weibo.cn/detail/4468288006586561
【好消息！#感染新冠病毒孕妇成功分娩#】近日，华中科技大学附属协和医院西院妇产科为一名感染新型冠状病毒肺炎的孕妇顺利娩下7斤2两的男宝宝。产妇娩后状态良好，男婴身体健康。据协和西院妇产科陈辉教授介绍，孕妇为特殊人群，一旦感染，需尤为重视。此例感染新型冠状病毒肺炎的产妇经阴道分娩的成功 ...展开全文c,2月4日 16:42 来自 微博 weibo.com 已编辑,https://m.weibo.cn/detail/4468285502786565
【#国家卫健委口罩使用指南#】①一次性使用的医用口罩：公众在非人员密集的公共场所佩戴；②医用外科口罩：发热或疑似病人、公共交通的司乘人员等在岗期间佩戴；③N95口罩、KN95口罩：公共卫生人员现场调查采样检测使用；公众在人员高度密集的场所也可以佩戴；④医用防护口罩：推荐给发热门诊等医护人 ...展开全文c,2月4日 16:42 来自 微博云剪 已编辑,https://m.weibo.cn/detail/4468285472903952
【转存这组#钟南山表情包#，就按钟老说的办！】#听钟南山的话#↓↓送你一组表情包，抗击疫情，一起加油！,2月4日 16:31 来自 微博 weibo.com,https://m.weibo.cn/detail/4468282797184595
"【江西上饶一#确诊病例隐瞒信息接触多人被立案#】2月3日，上饶市公安局信州分局对彭某某（女，长期居住在湖北省麻城市，已确诊为新型冠状病毒感染的肺炎病例，现已隔离收治）以涉嫌危险方法危害公共安全罪立案侦查。

经查，2020年1月23日，彭某某驾驶湖北籍车辆来上饶过年。来上饶后，未按要求主动向 ...展开全文c",2月4日 16:27 来自 微博 weibo.com,https://m.weibo.cn/detail/4468281697960137
【#外交部回应日本给武汉加油#：对其他国家人民给予的理解铭记在心】华春莹今天表示，此次疫情发生以来，无论日本政府还是社会各界，都给予中国很多理解支持。我想很多中国网民和我一样，都注意到了日本人民温暖人心的举动。在当前抗击疫情的艰难时刻，我们衷心感谢，铭记在心。#病毒无情人有情#，疫情 ...展开全文c,2月4日 16:17 来自 微博 weibo.com 已编辑,https://m.weibo.cn/detail/4468279244130985
#北京确诊病例最小仅为9个月#【#北京新确诊16例累计228例#】2月4日北京市新型冠状病毒感染的肺炎防控工作新闻发布会疫情通报，本市又有11例新型冠状病毒感染的肺炎患者，经过医护人员精心治疗后，符合出院标准，先后从地坛医院、佑安医院、解放军总医院第五医学中心出院。11名患者中，年龄最小的15岁， ...展开全文c,2月4日 16:13 来自 微博 weibo.com 已编辑,https://m.weibo.cn/detail/4468278313811167
【专家通报#疫情药物研发最新情况#】科技部生物中心副主任孙燕荣：在药物研发方面，提高治愈率，降低死亡率是应急攻关的重中之重。新药研发是一个非常漫长的过程，突如其来的疫情让我们没有办法按照新药研发的传统规律来开展工作，科技部第一时间组织相关专家进行攻关，已经取得了一定成绩，发现了磷酸 ...展开全文c,2月4日 16:07 来自 微博云剪,https://m.weibo.cn/detail/4468276812060095
【#除湖北全国平均住院日9天#：#湖北平均住院日20天#】国家卫健委医政医管局副局长焦雅辉：目前对于治愈率的计算还没有明确的公式，但现在除了湖北以外，全国住院患者住院的最短时间是海南省5天，最长的是广东省12.75天。除湖北以外全国出院患者的平均住院日是9天多一点，湖北省平均住院日是20天。  ...展开全文c,2月4日 15:58 来自 微博云剪,https://m.weibo.cn/detail/4468274525958325
【违规发放口罩#武汉3部门领导被问责#】近日，武汉市严肃查处了市防疫应急物资储备仓库违规发放口罩问题。经武汉市纪委监委研究，并报市委批准，决定免去夏国华武汉市统计局党组成员、副局长职务，并给予其党内严重警告、政务记大过处分；对武汉市发改委党组书记、主任，市统计局党组书记、局长孟武康 ...展开全文c,2月4日 15:29 来自 微博 weibo.com,https://m.weibo.cn/detail/4468267168696318
【#确诊病例病死率2.1%#：#湖北确诊病例病死率3.1%#】2月4日国家卫生健康委发布会上，国家卫健委医政医管局副局长焦雅辉表示，按照确诊病例的病死率来算，截止到昨天晚上24时，全国新型冠状病毒感染的肺炎累计确诊病例数是20438人，累计死亡是425人。根据这个数字来推算，全国的病死率，就是确诊病例的 ...展开全文c,2月4日 15:20 来自 微博云剪 已编辑,https://m.weibo.cn/detail/4468264988400944
【#北京查获2万多只假冒3M口罩#】记者2月4日从北京市市场监管局获悉，日前，#北京破获首起跨省区销售假冒口罩案#，抓获犯罪嫌疑人4名，查获假冒3M品牌口罩2.1万余只。据犯罪嫌疑人李某交代，因受疫情影响，市场口罩紧缺，其为牟取暴利，伙同李某章、罗某毅等人，通过网络平台联系到山东高密卖家，以每 ...展开全文c,2月4日 15:14 来自 微博 weibo.com 已编辑,https://m.weibo.cn/detail/4468263276607607
【正在直播：#卫健委疫情防控工作新闻发布会#】国家卫生健康委定于2月4日15时召开新闻发布会，介绍进一步加强新型冠状病毒感染的肺炎#重症患者医疗救治#有关情况。@人民日报 全程直播，共同关注↓↓ L人民日报的微博视频 .,2月4日 14:57 来自 微博原生直播,https://m.weibo.cn/detail/4468259036285821
【#湖北通报红十字会领导失职失责#：#湖北省红十字会专职副会长被免#】针对反映湖北省红十字会在捐赠款物接收分配中的有关问题，湖北省纪委监委开展调查核实工作。经查，省红十字会有关领导和干部在疫情防控期间接收和分配捐赠款物工作中存在不担当不作为、违反“三重一大”规定、信息公开错误等失职失 ...展开全文c,2月4日 14:46 来自 微博 weibo.com 已编辑,https://m.weibo.cn/detail/4468256225819521
转存必备！收好这份#年后复工个人防护指南#↓↓,2月4日 14:33 来自 微博 weibo.com,https://m.weibo.cn/detail/4468253189890974
【谢谢你，#敬礼男孩#！#男孩医院捐1000元钱转身跑走#】1月31日，浙大一院急诊室，一小男孩急匆匆地走进来，放下一个信封“啪”地敬了个礼，还鞠了个躬，说了一句：“你们辛苦了！”然后转身跑出去了，留在护士台的是一封感谢信和1000元现金。他写道，“亲爱的医生、护士们。看你们每天奔走在疫情的前 ...展开全文c,2月4日 14:17 来自 微博 weibo.com,https://m.weibo.cn/detail/4468249108114692
"【#近30吨捐赠物资陆续运抵武汉#】2月4日8点05分，由上海南开往成都方向的K354次列车安全抵达武昌站1站台。全国各地捐赠的1500件救灾物资、1件抗生素、336件消毒液共计15.2吨防疫物资星夜运抵武汉。
据悉，2月4日全天武昌车站将运抵7个批次共30吨的防疫物资，包括药品、检测仪器、手套、口罩、消毒剂、 ...展开全文c",2月4日 13:56 来自 微博 weibo.com,https://m.weibo.cn/detail/4468243827613585
【#为武汉亮灯#，我们在一起】从阿联酋迪拜的世界第一高楼，到中国广州的“小蛮腰”，还有东莞、常州…最近，多地用点亮大楼的方式为武汉加油。#武汉加油#，我们一起战胜疫情！  L人民日报的微博视频,2月4日 13:33 来自 正能量 · 视频社区,https://m.weibo.cn/detail/4468237981302811
【#福建170人因防控不力被处理#】福建省纪委监委通报，疫情发生以来严肃依规依纪依法追责问责疫情防控工作不力问题，共查处100起、处理170人，其中给予党纪政务处分12人。通报指出，疫情防控哪怕一节脱链、一棒失手，都可能对人民群众的生命安全和身体健康造成不可挽回的重大损失。 ...展开全文c,2月4日 13:19 来自 微博 weibo.com,https://m.weibo.cn/detail/4468234327746249
"【紧急扩散！河北#石家庄公布5例新增确诊病例行程#】2月3日0-24时，石家庄市新增确诊病例5例，累计报告确诊病例21例。新增5例确诊病例的行程轨迹已摸清。
现将新增5例确诊病例的行程轨迹公布如下：
第十七例：男，42岁，广州某医药公司驻石家庄工作人员，现住石家庄市裕华区。1月18日到广州参加公司年 ...展开全文c",2月4日 13:10 来自 微博 weibo.com,https://m.weibo.cn/detail/4468232209703780
"【#国台办回应疫情涉台问题#：#台湾获取疫情信息不存在障碍#】国台办发言人马晓光2月4日就新型冠状病毒感染的肺炎疫情有关涉台问题表示，我们始终关心台湾地区同胞的健康福祉，台湾地区在获取疫情信息方面不存在障碍。

新型冠状病毒感染的肺炎疫情发生后，从对台湾同胞生命健康高度重视的角度出发， ...展开全文c",2月4日 12:59 来自 微博 weibo.com,https://m.weibo.cn/detail/4468229529038430
"【呼市发布最详细协查通告！#呼和浩特一确诊患者是的姐#，急寻接触者！】患者万某某， 女，系出租车（蒙AY1754）驾驶员，目前已被确诊为新型冠状病毒感染肺炎病例。以下是该患者（1月18日-30日）的行动轨迹：
1月27日、29日在家休息，其余时间都在运营出租车。该出租车运营期间，现已梳理出利用微信支 ...展开全文c",2月4日 12:47 来自 微博 weibo.com 已编辑,https://m.weibo.cn/detail/4468226295589960
"【#西藏连续5天无新增病例#】截至2020年2月3日24时，西藏自治区累计报告新型冠状病毒感染的肺炎确诊病例1例，重症病例0例，死亡病例0例，出院病例0例。
目前，患者生命体征平稳，追踪到的密切接触者正在接受医学观察。
据了解，这是西藏自治区连续第5天没有新增确诊病例或疑似病例的报告。（邓建 ...展开全文c",2月4日 12:43 来自 微博 weibo.com,https://m.weibo.cn/detail/4468225427438314
【湖北#孝感举报发热不报者属实奖1000元#】据孝感市新型冠状病毒感染的肺炎防控指挥部：全市所有已发热尚未到指定医疗机构诊疗的人员，必须于2月6日前拨打电话96120，主动报告。2月6日后，新发热人员，应于发热当日电话报告。请广大居民行动起来，积极举报身边发热拒不报告、拒不接受诊疗的人员，共同 ...展开全文c,2月4日 12:40 来自 微博 weibo.com,https://m.weibo.cn/detail/4468224734801134
"#寻找染病车船飞机乘客#【急寻同乘人员！#四川一确诊病例21日四次乘车#并待候车室超两小时】2月4日，四川省广元市卫生健康委发布2020年2月3日新增确诊病例交通行程信息，请同乘人员注意。
确诊病例：侯某某，于2020年1月21日从武汉站乘动车（D627次10号车厢）于14:05时到重庆北站，在候车室（人流量极 ...展开全文c",2月4日 12:30 来自 微博 weibo.com,https://m.weibo.cn/detail/4468222005319593
【#哈尔滨聚集性疫情发病人数占58.7%#】截至2月3日24时统计数据，哈尔滨累计报告新型冠状病毒感染的肺炎确诊病例63例，其中重症病例1例，危重症病例2例，治愈出院2例，无死亡病例。在63例确诊病例中，共有涉及家庭聚会、聚餐和人员密切接触的10起聚集性疫情，共发病37人，占总发病人数的58.7%。 ...展开全文c,2月4日 12:15 来自 微博 weibo.com 已编辑,https://m.weibo.cn/detail/4468218372655915
"【紧急扩散！#河北沧州公布确诊病例轨迹#】截至2月3日24时，河北沧州市累计新型冠状病毒感染的肺炎确诊病例20例，其行程轨迹已摸清。现将确诊病例行程轨迹公布如下：
1、病例1，陈xx，男，80岁，南皮县南皮镇人。为武汉返乡人员，患者于2019年11月份去武汉。1月9日发病。1月12日患者乘高铁（G572次，12 ...展开全文c",2月4日 12:12 来自 微博 weibo.com 已编辑,https://m.weibo.cn/detail/4468217646592402
"【四川内江#违规聚会被免职副镇长确诊新型肺炎#】据四川省内江市卫健委消息，截至2月3日24时，内江市新增3例新型冠状病毒感染的肺炎确诊病例。

其中1例患者郑某，男，36岁，现住内江市市中区文英街。1月25日、26日晚分别与途经武汉返乡人员龙某（1月30日确诊）在龙湾半岛宣和茶楼、太白路天萱茶楼聚会 ...展开全文c",2月4日 12:07 来自 微博 weibo.com,https://m.weibo.cn/detail/4468216288117363
【这个画面让人心疼！#父母一线战疫孩子说深呼吸调节#】四川攀枝花，男孩的父母都在战疫一线，提及父母时，年仅8岁的孩子忍不住哭了，“在家里一个人，感觉很孤独”，当被问到“怎么调节自己”时，孩子说“深呼吸”……网友：坚强的孩子，愿你的爸爸妈妈早日平安归来！@四川观察  L人民日报的微博视频,2月4日 12:01 来自 微博视频 已编辑,https://m.weibo.cn/detail/4468214903692126
【#直升机搭载物资驰援恩施十堰#】4日，一架直升机将搭载300多件防疫物资，飞往恩施驰援。接下来，还有一架直升机飞来，将搭载防疫物资运往十堰，运送的物资主要是防疫药品，N95口罩、医用外科口罩等。L湖北日报的微博视频,2月4日 11:31 来自 微博 weibo.com,https://m.weibo.cn/detail/4468207231997724
【好消息！广东#中山11月大婴儿及其父母治愈出院#】2月3日，广东中山首批一家3口确诊病例治愈出院，系一对夫妻加上一位11个月大的婴儿。此次治愈出院的3人中，患者温某，男性，36岁，2020年1月10-12日到武汉市出差，17日发病，21日来中山，住石岐区，23日收入定点医疗机构隔离治疗。患者冯某，女，42岁 ...展开全文c,2月4日 11:27 来自 微博 weibo.com,https://m.weibo.cn/detail/4468206280133334
【教育部：各地原计划#正式开学前不要提前网上教学#】教育部提醒：各级教育行政部门、中小学和校外培训机构，在各地原计划的正式开学日之前，不要提前开始新学期课程网上教学，可安排一些疫情防护知识、心理健康辅导、寓教于乐等方面的网上学习内容，确保学生度过愉快的假期。提醒广大家长，在防控疫情 ...展开全文c,2月4日 11:24 来自 微博 weibo.com,https://m.weibo.cn/detail/4468205550066529
【一夜变身“方舱医院”！#武汉洪山体育馆800张病床就位#】4日上午8时58分，武汉洪山体育馆。经过一通宵的忙碌，这里已经变身一座容纳800张床位的“方舱医院”，等待感染新型冠状病毒肺炎的轻症病人到来。工作人员和39名志愿者，为此忙碌了一个通宵。赞！#武汉加油#L楚天视频的微博视频,2月4日 11:19 来自 微博 weibo.com,https://m.weibo.cn/detail/4468204191698706
【#内蒙古回应住确诊病例楼上被感染#】2月3日，鄂尔多斯市达拉特旗就“内蒙古达拉特旗新增病例无外出、无接触史，住在确诊病例楼上”等话题进行了情况通报，经达拉特旗疾控部门对第4例确诊病例白某云组织流行病学调查发现，白某云在树林召东源新村居住，系首例确诊病例宋某楼上住户。期间，白某云一家 ...展开全文c,2月4日 11:05 来自 微博 weibo.com,https://m.weibo.cn/detail/4468200760333555
"【#世界银行和IMF发声#：对中国经济充满信心】当地时间2月3日，世界银行表示，对感染新型冠状病毒的所有人感到同情。世界银行认为，中国政府方面有充足的政策空间来应对这一疫情，并且为市场注入了相当大规模的流动性，这些举措能够缓和疫情给中国经济增长带来的损失。
2月3日中国央行开展了1.2万亿元 ...展开全文c",2月4日 10:50 来自 微博视频 已编辑,https://m.weibo.cn/detail/4468196902095482
"【紧急扩散！#河北承德公布确诊病例行程轨迹#！】2月3日0-24时，承德市报告新型冠状病毒感染的肺炎新增确诊病例1例。新增疑似病例3例！截止2月3日24时，承德市累计报告确诊病例3例。
新增确诊病例情况如下：
第三例（新），女，湖北孝感人，2020年1月22日从汉川乘坐大客车到汉口、武昌，从武昌乘坐Z2次 ...展开全文c",2月4日 10:38 来自 微博 weibo.com,https://m.weibo.cn/detail/4468193903077109
"【好消息！#湖南长沙4名确诊患者集体出院#】2月4日上午，长沙市公共卫生救治中心（长沙市第一医院北院）4名确诊病例集体出院。至此，长沙市治愈出院确诊病例累计达6人。
患者陈某某，男，53岁；沈某某，女，47岁。两人系夫妻，1月18日回长沙， 1月24日转至长沙市公共卫生救治中心治疗。
彭某某，男，46 ...展开全文c",2月4日 10:20 来自 微博 weibo.com,https://m.weibo.cn/detail/4468189436449712
【视频来了：#首批患者抵达火神山医院#】2月4日，首批转运患者抵达火神山医院。火神山医院于2日已正式交付解放军支援湖北医疗队。#武汉加油#！  L人民日报的微博视频,2月4日 10:00 来自 微博视频,https://m.weibo.cn/detail/4468184389903516
【快讯！转运#首批患者抵达火神山医院#】2月4日上午9时许，转运首批患者的车辆抵达火神山医院。（人民日报记者汪晓东、鲜敢）,2月4日 09:40 来自 微博 weibo.com 已编辑,https://m.weibo.cn/detail/4468179239227715
【#杜富国妹妹坚守抗疫一线#：让我来！】扫雷英雄杜富国的妹妹杜富佳是名急诊科护士，她所在的贵州湄潭县人民医院是此次贵州省指定开设发热门诊的183家医疗机构之一。1月27日，医院发出加入抗击疫情的倡议书，杜富佳知道后第一时间报名参加。她说，哥哥是军人，在雷场上贡献力量。自己是一名护士， ...展开全文c,2月4日 09:34 来自 微博 weibo.com,https://m.weibo.cn/detail/4468177772171031
【#广东新增确诊114例#，#广东累计确诊797例#】截至2月3日24时，全省累计报告新型冠状病毒感染的肺炎确诊病例797例。3日当天全省新增确诊病例114例，新增确诊病例中，深圳市43例、广州市27例、珠海市13例、中山市6例、东莞市6例、肇庆市3例、佛山市3例、阳江市2例、清远市2例、梅州市2例、江门市2例、 ...展开全文c,2月4日 09:11 来自 微博 weibo.com 已编辑,https://m.weibo.cn/detail/4468172117314664
【人民微评：莫让隐瞒误了防疫大事】#男子隐瞒致30多名医护人员密切接触#，一个人隐瞒，一群人遭殃。不管出于何种原因，这种隐瞒都是不可宽宥的，也是于法不容的。防控疫情，即便帮不了忙，也别添乱。知敬畏、存戒惧、守底线，开诚布公是对自己负责，莫再做损人不利己的事！,2月3日 22:59 来自 微博 weibo.com,https://m.weibo.cn/detail/4468017939367853
【#国家卫健委疫情心理疏导指南#】病患及其家属、延迟开工开学的普通人、医护民警等一线工作人员、必须外出的人、孩子及家长……#如何缓解疫情焦虑#，卫健委建议↓↓,2月3日 22:57 来自 微博 weibo.com,https://m.weibo.cn/detail/4468017457506660
【急求扩散！急寻#星梦邮轮世界梦号所有人员#】2月3日，广东省疾控中心传防所通报，根据最新调查，最新接报的数名新型冠状病毒感染者曾乘坐编号“WD05200119”的“星梦游轮-世界梦号”游轮。该游轮1月19日22:00由南沙码头（广州市南沙区龙穴大道南广州港南沙集装箱三期码头）出发，途径越南芽庄和岘港 ...展开全文c,2月3日 22:32 来自 微博 weibo.com,https://m.weibo.cn/detail/4468011098235127
【中国工程院院士张伯礼：#中西医结合是治疗好办法#】中国工程院院士张伯礼介绍，对新型肺炎的中度病人、轻度病人，经过中药治疗容易痊愈，中度病人向重症转化明显减少；对重度、危重度病人，可以稳定血氧饱和度、改善呼吸困难，有一定辅助治疗作用；对恢复期病人，虽然没有传染性可以出院的，后期这段 ...展开全文c,2月3日 22:26 来自 微博云剪,https://m.weibo.cn/detail/4468009659968193
【#无症状感染者传染性非常弱#】国家卫生健康委专家组成员，北京地坛医院感染二科主任医师蒋荣猛：各地发现了一些无症状的感染者，他没有任何临床症状，但可以检测到新冠病毒核酸。作为呼吸道传染病，排出病原体，需要有症状才可以传染，比如说咳嗽，他可以把病毒排出来，如果没有症状，通常认为它的传 ...展开全文c,2月3日 22:14 来自 微博云剪,https://m.weibo.cn/detail/4468006799054286
【专家：#没有发现宠物传染新型冠状病毒#】北京地坛医院感染二科主任医师蒋荣猛表示：感染人的病毒并不意味着能感染其他动物。目前为止没有发现宠物感染冠状病毒传播给人，也没有发现病人传染给猫和狗发病的情况。 L人民日报的微博视频,2月3日 22:12 来自 微博云剪,https://m.weibo.cn/detail/4468006199043880
【#儿童是易感人群但症状较轻#】北京地坛医院感染二科主任医师蒋荣猛表示：目前总体看儿童是易感人群，但儿童没有重症和死亡病例，感染以后比较轻，症状轻不意味着不宜感。#目前儿童感染多为家庭聚集引起#，随着开学到来等，未来还要继续观察。 L人民日报的微博视频,2月3日 22:07 来自 微博云剪,https://m.weibo.cn/detail/4468004890550047
【#怀疑感染是去医院还是居家隔离#】现在是呼吸系统疾病多发季节，怀疑自己被感染，是该去医院，还是在家隔离？北京地坛医院感染二科主任医师蒋荣猛解答↓↓ L人民日报的微博视频,2月3日 22:03 来自 微博云剪 已编辑,https://m.weibo.cn/detail/4468003934456739
【卫健委专家组成员：#康复期和出院患者没有传染性#】患者出院后是否有传染性？东南大学附属中大医院副院长邱海波表示：从临床经验来说，康复期和出院病人经过了两次核酸检测阴性，没有病毒复制了。同时自身产生抗体，就能抵御新型冠状病毒的感染。这种抗体虽然不是终身的，但在半年或更长时间感染这种 ...展开全文c,2月3日 22:00 来自 微博云剪,https://m.weibo.cn/detail/4468003053458537
【工程院院士张伯礼：#不主张没有病的人吃药#】国家卫健委专家组成员、中国工程院院士张伯礼表示：不主张没有病的人吃药，现在没有合适的药来预防。家里预备药品对普通流感是有效的。 L人民日报的微博视频,2月3日 21:47 来自 微博云剪 已编辑,https://m.weibo.cn/detail/4467999992344653
【#专家说明病毒空气中存活时间#】专家表示，病毒从人体出来后很快沉降，不会在空气中漂浮。从这个意义讲，空气中不会有病毒。但飞沫可以沉降，病毒可以落在物体表面，人可以通过手来接触到病毒。病毒在光滑的物体表面可以存活数小时，温度湿度合适的环境能存活一天，有发现可达到5天。  ...展开全文c,2月3日 21:29 来自 微博云剪 已编辑,https://m.weibo.cn/detail/4467995302242972
【正在直播：火神山医院将接收首批病人】2月2日，火神山医院正式交付，可容纳1000张床位。接下来，火神山医院将正式收治转运来的患者。现场情况↓↓↓转发关注！L人民日报的微博视频 .,2月3日 21:21 来自 微博原生直播 已编辑,https://m.weibo.cn/detail/4467993377772355
【#人民直播#：#湖北疫情防控工作发布会#】2月3日晚，湖北省召开新型冠状病毒感染的肺炎疫情防控工作新闻发布会，@人民日报 正在直播↓↓共同关注！ L人民日报的微博视频 .,2月3日 21:00 来自 微博原生直播,https://m.weibo.cn/detail/4467988167973674
